,vid,title,description,thumbnail,view_counts
22,lnxVDDaZQxM,Wenger: Politics hurt World Cup performance | Al Jazeera Newsfeed,Former football manager Arsene Wenger has criticised World Cup teams who were focused on “political demonstrations” instead ...,https://i.ytimg.com/vi/lnxVDDaZQxM/default.jpg,32112
23,GGxEyIaoq60,"Myanmar politics, explained","Myanmar's first democratically elected parliament will be in session from the 1st of February, 2016. But Aung San Suu Kyi, the ...",https://i.ytimg.com/vi/GGxEyIaoq60/default.jpg,24837
24,8XtAwARcYl4,#Latina #comedian on politics and culture,"In her new HBO Max comedy special, ""Aida Rodriguez Fighting Words,"" Rodriguez shows how comedy and politics opens up ...",https://i.ytimg.com/vi/8XtAwARcYl4/default.jpg,5741
25,zIzs9BTzyOY,‘সরকারের ব্যর্থতায় ঢাকা বিস্ফোরণের নগরীতে পরিণত হয়েছে’ | BNP | Politics | Jamuna TV,সরকারের ব্যর্থতায় ঢাকা এখন বিস্ফোরণের নগরীতে পরিণত হয়েছে বলে ...,https://i.ytimg.com/vi/zIzs9BTzyOY/default.jpg,14431
26,Bp80Re4IHn8,MTP Compressed: &#39;People Have To Just Take The Heat Down&#39; Over Politics,Sen. Amy Klobuchar (D-Minn.) joins “Meet the Press” to discuss the increase in threats of political violence following the attack on ...,https://i.ytimg.com/vi/Bp80Re4IHn8/default.jpg,10327
27,0WMsMfJ_GTo,The Time for Politics,"Thinking about saying these things into a camera was overwhelming me, so I just said them into my microphone, I hope that's OK.",https://i.ytimg.com/vi/0WMsMfJ_GTo/default.jpg,219690
28,-Z7YHGOR1Ws,UP Politics: Congress या BSP...किसके साथ जाएंगे OP Rajbhar? Mayawati। BJP। Mission 2024। Latest News,UP Politics: Congress या BSP...किसके साथ जाएंगे OP Rajbhar? Mayawati। BJP। Mission 2024। Latest News ...,https://i.ytimg.com/vi/-Z7YHGOR1Ws/default.jpg,29344
29,2-YKc-YyxtY,"Veteran politician in Malaysia, Mahathir Mohamad returns to politics at 97 | WION","A veteran politician in Malaysia, Mahathir Mohamad, at the age of 97 has now decided to contest elections again. He'll be taking ...",https://i.ytimg.com/vi/2-YKc-YyxtY/default.jpg,8241
30,s06w_9DeK0I,US politics in 2022 | A year in review,"This year's most significant political event in the US was the midterm elections. But for the Republicans, things didn't quite go to ...",https://i.ytimg.com/vi/s06w_9DeK0I/default.jpg,1029
31,CFEAcWw951A,Chilakaluripet TDP Leaders Warns Chandrababu | Prathipati Pulla Rao | Political Corridor @SakshiTV,Chilakaluripet TDP Leaders Warns Chandrababu | Prathipati Pulla Rao | Political Corridor @SakshiTV ​ #chilakaluripet #tdp ...,https://i.ytimg.com/vi/CFEAcWw951A/default.jpg,76535
32,c-evgPk7RmY,Lewis Black&#39;s Rantcast - Florida Politics,Move to Florida for the weather. Stay in spite of the vibe! https://thelaughbutton.podlink.to/Rantcast For advertising opportunities ...,https://i.ytimg.com/vi/c-evgPk7RmY/default.jpg,21235
33,OSnys1IDNHU,The Crown Season 2 | Trailer: Politics | Netflix,"With the world undergoing great changes, a damaged British monarchy must confront its past in order to have a future. The Crown ...",https://i.ytimg.com/vi/OSnys1IDNHU/default.jpg,111828
34,M9uMJQg_HuA,Politics dampen enthusiasm for FIFA World Cup in Qatar,The Canadian men's national soccer team is days away from kicking off its first FIFA World Cup match since 1986. However ...,https://i.ytimg.com/vi/M9uMJQg_HuA/default.jpg,2790
35,feFnET2BRjU,MISSIO - P.O.L.I.T.I.C.S. (Audio),Get The New Album 'The Darker The Weather // The Better The Man' feat. “I See You” & “Rad Drugz” Available Now: ...,https://i.ytimg.com/vi/feFnET2BRjU/default.jpg,586427
36,Si1lxcwJqI0,Funny Or Die Presents: Playground Politics - Africa (HBO),"Subscribe to HBO: http://itsh.bo/10qIqsj If you have natural resources, then you'll receive food. HBO on Facebook: ...",https://i.ytimg.com/vi/Si1lxcwJqI0/default.jpg,371277
37,4svp8KgBeTk,Dominic Fike - Politics &amp; Violence (Lyrics),Dominic Fike Politics & Violence lyrics video. Dominic Fike Politics and Violence lyrics! Listen to our Top Pop Music Hits ...,https://i.ytimg.com/vi/4svp8KgBeTk/default.jpg,45630
38,rqLj6PPYH9g,Ivanka Trump Takes a Step Back From Politics,"Donald Trump's daughter Ivanka was missing in action as he announced his third bid for president. In a statement, she says ""I do ...",https://i.ytimg.com/vi/rqLj6PPYH9g/default.jpg,69822
39,-LDtuVBQKKY,New Political Party In Telangana? : తెలంగాణలో కొత్త పార్టీ? నాయకులెవరు? - TV9,Watch LIVE: https://goo.gl/w3aQde తాజా వార్తల కోసం : https://tv9telugu.com/ ▻TV9 LIVE : https://bit.ly/2FJGPps ...,https://i.ytimg.com/vi/-LDtuVBQKKY/default.jpg,36370
40,OYFy4R8BxiM,Crying Japanese politician Ryutaro Nonomura is an internet hit - BBC News,Subscribe to BBC News www.youtube.com/bbcnews A video clip of Japanese politician Ryutaro Nonomura crying at a press ...,https://i.ytimg.com/vi/OYFy4R8BxiM/default.jpg,627076
41,FXoAo_HTDCA,Former Pakistan PM Imran Khan faces politics ban over gifts case | Latest English News | WION,Former Pakistan prime minister Imran Khan could be barred from political office Friday when the election commission rules on ...,https://i.ytimg.com/vi/FXoAo_HTDCA/default.jpg,17807
42,8zuWZCvdIvw,"Lies, Politics and Democracy | FIRST LOOK | FRONTLINE PBS","First look at the opening scene of FRONTLINE's ""Lies, Politics and Democracy."" This journalism is made possible by viewers like ...",https://i.ytimg.com/vi/8zuWZCvdIvw/default.jpg,50243
43,5ZCN4LaxpJI,Shivsena Politics |  मुंबईमध्ये शिवसेना आणि ठाकरे गटामध्ये पोस्टर वॉर,UddhavThackeray #ShivSena #ShivSenaCrisis #ShivSenaBhavan #ThackerayCamp https://www.tv9marathi.com is a 24/7 ...,https://i.ytimg.com/vi/5ZCN4LaxpJI/default.jpg,52761
44,BkuF1wz6bX8,Deadly clashes in Iraq as Sadr quits politics,"Heavy clashes erupted in Baghdad, killing almost 20 people, after powerful Shi'ite cleric Moqtada al-Sadr said he would quit ...",https://i.ytimg.com/vi/BkuF1wz6bX8/default.jpg,83247
45,DRUEHfxOkhE,North Korea Politics: क्या भाई के बाद बहन Kim Yo-jong को भी मरवा देंगे तानाशाह Kim Jong Un | #TV9D,उत्तर कोरिया के सुप्रीम लीडर किम जोंग उन की पत्नी और उनकी बहन के बीच ...,https://i.ytimg.com/vi/DRUEHfxOkhE/default.jpg,7489
46,AquJ0ICKimU,Jimmy Talks to Kids - Politics,SUBSCRIBE to get the latest #KIMMEL: http://bit.ly/JKLSubscribe Watch the latest Mean Tweets: http://bit.ly/MeanTweets8 ...,https://i.ytimg.com/vi/AquJ0ICKimU/default.jpg,5558594
47,lRzH_McDzxA,Texas politicians react to President Joe Biden&#39;s State of the Union address | KVUE,"After President Biden's State of the Union address, multiple Texas politicians have spoken out on social media. STORY: ...",https://i.ytimg.com/vi/lRzH_McDzxA/default.jpg,747677
48,GyxSuHRN_ZY,Bulgaria politics: No clear path to form government,Bulgaria's fourth election in two years looks to have brought back former prime minister Boyko Borissov. But it is forcing some ...,https://i.ytimg.com/vi/GyxSuHRN_ZY/default.jpg,3608
49,YBy6Fnyss4c,Political Musical - SNL,Off-Broadway musical Divided We Stand dives head first into the current political climate. #SNL #SNL44 #JonahHill ...,https://i.ytimg.com/vi/YBy6Fnyss4c/default.jpg,2396900
